priority,enter_time,exit_time,job,time_in_system
high,2683.0,2720.3418384165734,544,37.34183841657341
normal,2687.0,2819.7196195188453,545,132.71961951884532
medium,2689.0,2824.018278981974,546,135.01827898197416
low,2694.0,2781.1611768193698,547,87.16117681936976
normal,2700.0,2925.0428747126093,548,225.04287471260932
normal,2711.0,2768.9851345339516,549,57.98513453395162
medium,2713.0,2793.609208228332,550,80.60920822833214
low,2714.0,2772.7775970315824,551,58.777597031582445
high,2726.0,2775.588108533637,552,49.58810853363684
normal,2728.0,2731.872161307026,553,3.87216130702609
low,2735.0,2934.8334245225524,554,199.83342452255238
medium,2741.0,2743.630693793577,555,2.6306937935769383
normal,2745.0,2780.9254876188866,556,35.925487618886564
low,2754.0,2799.1488920059237,557,45.1488920059237
normal,2755.0,2833.1715165054798,558,78.17151650547976
medium,2762.0,2772.1711886995427,559,10.171188699542654
normal,2765.0,2915.258659594858,560,150.25865959485782
normal,2772.0,2981.878297275422,561,209.87829727542203
low,2777.0,2861.1389330259253,562,84.13893302592533
high,2778.0,2803.2189136724564,563,25.218913672456438
medium,2779.0,2791.266450320331,564,12.266450320330932
normal,2790.0,2833.6464771542014,565,43.64647715420142
low,2802.0,2934.3107372134155,566,132.31073721341545
medium,2805.0,2893.7589120375155,567,88.75891203751553
normal,2809.0,2845.1116195603017,568,36.11161956030173
medium,2820.0,3036.036038846323,569,216.0360388463232
low,2821.0,2861.076983039847,570,40.076983039847164
normal,2821.0,2933.2197735200602,571,112.21977352006024
high,2826.0,2879.394212117937,572,53.39421211793706
normal,2832.0,2840.6796926816387,573,8.679692681638699
low,2836.0,2962.710337735676,574,126.71033773567615
normal,2838.0,2937.807857740716,575,99.80785774071592
normal,2850.0,3056.285877669944,576,206.28587766994406
medium,2851.0,2857.800395042797,577,6.800395042796936
low,2854.0,2901.4603739289355,578,47.460373928935496
high,2856.0,2934.2062320956106,579,78.20623209561063
normal,2861.0,2904.5323732076417,580,43.53237320764174
low,2868.0,2994.049923481046,581,126.04992348104588
normal,2870.0,2915.6846251675197,582,45.6846251675197
medium,2874.0,3011.1690745239653,583,137.16907452396526
high,2883.0,2976.4247438228736,584,93.42474382287355
low,2884.0,3217.41562747414,585,333.4156274741399
normal,2889.0,2972.1082376105805,586,83.10823761058055
medium,2894.0,2999.5778584676705,587,105.57785846767047
low,2898.0,2912.3066781570224,588,14.306678157022361
normal,2904.0,2987.2084720377165,589,83.20847203771655
medium,2918.0,2942.2913127928573,590,24.291312792857298
normal,2919.0,3034.270359639373,591,115.27035963937305
low,2924.0,3076.638759264632,592,152.63875926463197
high,2926.0,2996.0983553089445,593,70.09835530894452
normal,2931.0,2943.5363888810402,594,12.536388881040239
medium,2937.0,2955.5411436456207,595,18.54114364562065
normal,2940.0,3016.481765922937,596,76.48176592293703
low,2945.0,3007.1504440695476,597,62.150444069547575
medium,2953.0,2980.751026812018,598,27.751026812018154
normal,2953.0,3037.9435466774657,599,84.94354667746575
normal,2964.0,3113.828960856006,600,149.82896085600578
low,2976.0,3098.3944955200395,601,122.39449552003953
normal,2976.0,3126.1204171488257,602,150.1204171488257
medium,2978.0,3022.9231119045076,603,44.92311190450755
high,2979.0,3072.710427695526,604,93.71042769552605
low,2988.0,3169.8679102966444,605,181.86791029664437
normal,2994.0,2998.251782205409,606,4.251782205409199
medium,3000.0,3013.6679405531863,607,13.667940553186327
normal,3005.0,3074.4296804744226,608,69.42968047442264
low,3011.0,3045.92940666777,609,34.929406667769854
medium,3017.0,3036.5408532026045,610,19.540853202604467
high,3018.0,3034.122765373315,611,16.122765373314905
normal,3021.0,3311.26756473661,612,290.26756473661
low,3033.0,3344.094182365837,613,311.0941823658368
medium,3034.0,3246.916692696682,614,212.91669269668182
normal,3036.0,3079.13604294451,615,43.13604294450988
normal,3047.0,3094.259721936281,616,47.25972193628104
medium,3053.0,3351.9057104482918,617,298.90571044829176
low,3055.0,3100.838883782441,618,45.83888378244092
normal,3062.0,3085.860753334331,619,23.860753334331093
high,3069.0,3115.0684976843036,620,46.068497684303566
normal,3074.0,3354.5666034197343,621,280.5666034197343
medium,3079.0,3306.8380017155473,622,227.8380017155473
low,3079.0,3165.78086840129,623,86.78086840128981
normal,3086.0,3095.2969495992393,624,9.29694959923927
low,3091.0,3140.3133712276717,625,49.31337122767172
normal,3092.0,3126.365735910442,626,34.3657359104418
medium,3101.0,3285.218136427127,627,184.21813642712686
normal,3106.0,3112.2789856059308,628,6.278985605930757
high,3112.0,3126.882581683613,629,14.882581683612898
low,3114.0,3154.0342240690297,630,40.03422406902973
normal,3117.0,3128.302541170782,631,11.302541170782206
medium,3128.0,3369.820558005534,632,241.82055800553417
normal,3129.0,3181.628514619363,633,52.62851461936316
normal,3140.0,3595.5217250898054,634,455.5217250898054
low,3142.0,3155.4922720005343,635,13.492272000534285
medium,3146.0,3237.4052457728812,636,91.40524577288124
normal,3155.0,3222.2823428412185,637,67.28234284121845
high,3159.0,3174.9546014078974,638,15.954601407897371
low,3160.0,3165.5833734028083,639,5.58337340280832
medium,3167.0,3513.8139278224635,640,346.8139278224635
normal,3169.0,3228.7577048555904,641,59.75770485559042
low,3177.0,3254.6490391873767,642,77.64903918737673
normal,3178.0,3253.7082960857547,643,75.70829608575468
medium,3189.0,3197.2403887220116,644,8.24038872201163
low,3194.0,3391.604118557102,645,197.60411855710208
normal,3197.0,3230.8350874804355,646,33.835087480435504
high,3199.0,3283.2538242094874,647,84.25382420948745
medium,3206.0,3296.3655516113386,648,90.36555161133856
low,3210.0,3228.1803950840917,649,18.180395084091742
normal,3212.0,3231.0857497020597,650,19.08574970205973
normal,3224.0,3262.068587931848,651,38.068587931848015
normal,3229.0,3292.9710401275056,652,63.9710401275056
low,3232.0,3484.1965572040112,653,252.19655720401124
medium,3233.0,3275.0857672223374,654,42.08576722233738
high,3242.0,3356.7638262764576,655,114.76382627645762
normal,3244.0,3272.0430508357053,656,28.043050835705344
low,3252.0,3252.8189295685706,657,0.8189295685706384
medium,3254.0,3292.987331611315,658,38.98733161131486
normal,3259.0,3353.807955425383,659,94.80795542538317
low,3267.0,3276.2189958024446,660,9.218995802444624
medium,3269.0,3326.7879848813473,661,57.787984881347256
normal,3270.0,3399.9524670565106,662,129.9524670565106
normal,3281.0,3362.1793727718223,663,81.17937277182227
low,3285.0,3318.119002426645,664,33.119002426644784
high,3286.0,3308.700183336921,665,22.700183336920873
medium,3289.0,3454.4404519515656,666,165.4404519515656
normal,3292.0,3323.0733902108423,667,31.073390210842263
low,3304.0,3364.542865334035,668,60.542865334035014
normal,3307.0,3409.3302065376274,669,102.33020653762742
medium,3309.0,3587.8777680581447,670,278.87776805814474
normal,3316.0,3392.969311583426,671,76.96931158342613
low,3318.0,3564.539461887684,672,246.53946188768396
medium,3326.0,3433.6183737850815,673,107.61837378508153
normal,3328.0,3328.767063762497,674,0.7670637624969459
low,3335.0,3403.7546017620402,675,68.75460176204024
high,3338.0,3390.41454739093,676,52.41454739092978
normal,3344.0,3539.073010355522,677,195.073010355522
medium,3348.0,3565.5888687470133,678,217.5888687470133
normal,3353.0,3443.0270927819506,679,90.02709278195061
low,3359.0,3361.716125881775,680,2.716125881775042
normal,3363.0,3436.920423904067,681,73.92042390406687
medium,3369.0,3382.57203567317,682,13.572035673169921
low,3374.0,3470.5296546362883,683,96.52965463628834
high,3375.0,3402.3377890097254,684,27.337789009725384
normal,3379.0,3460.5298675392264,685,81.52986753922642
low,3392.0,3475.959346564167,686,83.95934656416694
medium,3393.0,3457.2650382751867,687,64.26503827518673
normal,3398.0,3420.3630912618737,688,22.363091261873706
normal,3407.0,3437.1595968763727,689,30.15959687637269
low,3410.0,3437.318962383943,690,27.318962383943017
high,3417.0,3434.596172189426,691,17.596172189425943
normal,3418.0,3456.219213458517,692,38.21921345851706
medium,3419.0,3495.4422400974745,693,76.4422400974745
low,3429.0,3523.3692156680886,694,94.3692156680886
normal,3429.0,3485.558338328282,695,56.558338328281934
medium,3438.0,3446.7167922833546,696,8.716792283354607
low,3438.0,3445.8542288752524,697,7.854228875252375
normal,3446.0,3556.562851968733,698,110.56285196873296
high,3456.0,3726.2365246559393,699,270.2365246559393
low,3459.0,3499.6995809260284,700,40.699580926028375
normal,3460.0,3622.364542310571,701,162.36454231057087
medium,3462.0,3471.045929523551,702,9.045929523550967
low,3472.0,3544.8497246179363,703,72.84972461793632
normal,3472.0,3503.4160651693073,704,31.41606516930733
medium,3481.0,3509.1412012255996,705,28.141201225599616
normal,3481.0,3495.4367353275156,706,14.436735327515635
normal,3492.0,3564.7249095204334,707,72.72490952043336
medium,3493.0,3680.0369877429725,708,187.03698774297254
low,3495.0,3504.3192463660757,709,9.319246366075731
normal,3506.0,4005.344659861205,710,499.34465986120495
high,3509.0,3549.8478331330866,711,40.847833133086624
medium,3513.0,3613.8499512658054,712,100.84995126580543
low,3519.0,3534.051844385569,713,15.051844385568984
normal,3526.0,3562.2427036211834,714,36.24270362118341
medium,3533.0,3603.783993912681,715,70.78399391268113
normal,3537.0,3559.734070306949,716,22.73407030694898
low,3539.0,3560.891162047296,717,21.891162047295893
normal,3548.0,3560.107744761118,718,12.107744761117829
high,3553.0,3557.449248812705,719,4.449248812704809
medium,3555.0,3714.4458125447586,720,159.4458125447586
normal,3559.0,3597.3877075243136,721,38.387707524313555
low,3568.0,3729.414757713723,722,161.4147577137228
normal,3569.0,3682.889191634906,723,113.88919163490618
medium,3572.0,3719.036409784427,724,147.03640978442718
normal,3575.0,3634.912446272563,725,59.9124462725631
normal,3589.0,3650.134170947749,726,61.134170947749226
high,3591.0,3649.9503455348,727,58.95034553479991
low,3593.0,3693.484549670916,728,100.48454967091584
normal,3598.0,3779.586859889075,729,181.58685988907519
medium,3602.0,3657.653177397451,730,55.653177397451145
normal,3607.0,3647.94935597562,731,40.949355975620165
low,3618.0,3843.413456258452,732,225.4134562584518
medium,3618.0,3661.8422141460546,733,43.84221414605463
normal,3621.0,3787.5763393678358,734,166.57633936783577
normal,3632.0,3645.9343582848,735,13.934358284800055
low,3633.0,3842.4931046672214,736,209.49310466722136
medium,3637.0,3653.284096635613,737,16.28409663561297
high,3639.0,3846.8449100156804,738,207.8449100156804
low,3643.0,3853.433623086224,739,210.4336230862241
normal,3646.0,3669.275925641897,740,23.275925641897175
medium,3657.0,3728.957777902545,741,71.95777790254488
normal,3659.0,3834.6104810309935,742,175.61048103099347
low,3661.0,3665.9049927941223,743,4.904992794122336
normal,3670.0,3740.1584704862944,744,70.15847048629439
high,3679.0,3829.4199386250953,745,150.41993862509526
medium,3680.0,3847.6697186750216,746,167.6697186750216
normal,3681.0,3699.4598000819888,747,18.45980008198876
low,3683.0,3870.9884192191766,748,187.98841921917665
medium,3697.0,3861.987986730164,749,164.9879867301638
normal,3701.0,3741.4640864127014,750,40.46408641270136
low,3701.0,3744.024105330408,751,43.02410533040802
normal,3715.0,3777.38789726321,752,62.38789726321011
low,3722.0,3738.8830650789514,753,16.883065078951404
normal,3729.0,3771.2888116256854,754,42.28881162568541
medium,3730.0,3742.5121186730225,755,12.512118673022542
high,3731.0,4091.310935610689,756,360.31093561068883
low,3736.0,3894.7458299231766,757,158.74582992317664
normal,3742.0,3756.7475908427045,758,14.74759084270454
normal,3751.0,3845.177030308888,759,94.17703030888788
medium,3752.0,4112.375618512542,760,360.37561851254213
high,3759.0,3801.024517945721,761,42.02451794572107
normal,3759.0,3941.6970333496697,762,182.6970333496697
low,3763.0,3991.402401210057,763,228.40240121005718
normal,3769.0,3945.406224989577,764,176.4062249895769
medium,3780.0,3793.667342644262,765,13.667342644262135
normal,3781.0,3903.1566289876982,766,122.15662898769824
low,3783.0,3805.094900441255,767,22.09490044125505
normal,3797.0,3985.199087043235,768,188.19908704323507
medium,3798.0,3882.564122328688,769,84.56412232868797
low,3799.0,3932.6284427946866,770,133.62844279468663
high,3800.0,3945.5928900988533,771,145.59289009885333
normal,3809.0,3837.4102425276037,772,28.410242527603714
low,3813.0,3868.003393556382,773,55.00339355638198
normal,3819.0,3894.392773110462,774,75.3927731104618
medium,3821.0,3848.8878938961525,775,27.88789389615249
low,3823.0,4045.6132259191986,776,222.6132259191986
normal,3827.0,3902.6562965856006,777,75.65629658560056
low,3841.0,3958.518460279302,778,117.51846027930196
medium,3843.0,4329.210034580352,779,486.21003458035193
normal,3844.0,3924.896336022735,780,80.89633602273489
high,3847.0,3965.600878450931,781,118.60087845093085
normal,3856.0,3955.0486023271183,782,99.04860232711826
low,3862.0,3863.5118667870943,783,1.5118667870942772
medium,3864.0,3887.5577321430947,784,23.557732143094654
normal,3874.0,4004.6995957000267,785,130.69959570002675
medium,3886.0,3935.686447863628,786,49.68644786362802
low,3887.0,3912.562237563735,787,25.562237563734925
normal,3889.0,3889.819694255183,788,0.8196942551830944
high,3897.0,3920.5352783633866,789,23.535278363386624
low,3906.0,3944.67670814646,790,38.67670814645999
normal,3907.0,3913.6444978732425,791,6.6444978732424715
medium,3912.0,4073.230744896107,792,161.2307448961069
normal,3916.0,4018.3354088711562,793,102.33540887115623
low,3927.0,4015.3244838147093,794,88.32448381470931
medium,3930.0,4209.288826348418,795,279.2888263484183
normal,3930.0,3960.270880726398,796,30.27088072639799
high,3941.0,4040.1559344248603,797,99.15593442486033
low,3941.0,3996.9492400160525,798,55.9492400160525
normal,3945.0,4035.141678409826,799,90.141678409826
medium,3951.0,4031.1485393356784,800,80.14853933567838
normal,3956.0,4191.609782427683,801,235.60978242768306
low,3960.0,4004.3275875288155,802,44.32758752881546
medium,3970.0,4166.6135953459,803,196.61359534589974
normal,3974.0,4119.992034101278,804,145.99203410127757
low,3979.0,4052.1544776963224,805,73.15447769632237
high,3983.0,4142.022962000214,806,159.02296200021374
medium,3985.0,4031.4847522140817,807,46.48475221408171
normal,3986.0,4082.6808144240986,808,96.68081442409857
low,3994.0,4149.776078543253,809,155.77607854325288
normal,4001.0,4037.3882256673623,810,36.38822566736235
medium,4007.0,4137.70196698024,811,130.7019669802403
low,4009.0,4030.0380997842394,812,21.03809978423942
normal,4010.0,4403.1863698713305,813,393.1863698713305
normal,4021.0,4024.7098754357326,814,3.709875435732556
low,4023.0,4107.945553674332,815,84.94555367433168
high,4026.0,4157.706756526426,816,131.70675652642603
medium,4029.0,4063.0340890038046,817,34.03408900380464
normal,4036.0,4325.512341077281,818,289.51234107728123
low,4038.0,4047.0071011762257,819,9.00710117622566
normal,4042.0,4042.4673776912987,820,0.46737769129867957
medium,4054.0,4085.30922028749,821,31.309220287490007
low,4057.0,4158.579015189771,822,101.57901518977087
normal,4063.0,4073.804920037987,823,10.804920037986903
high,4070.0,4072.146112449712,824,2.1461124497118362
medium,4070.0,4185.92281926383,825,115.9228192638302
normal,4077.0,4447.182097034927,826,370.1820970349272
low,4080.0,4173.866257205246,827,93.86625720524626
normal,4086.0,4166.441024070551,828,80.44102407055107
medium,4090.0,4158.4159957989095,829,68.41599579890953
low,4098.0,4202.1763321049775,830,104.17633210497752
normal,4103.0,4114.2236949449525,831,11.223694944952513
medium,4109.0,4176.114919452545,832,67.11491945254511
high,4110.0,4127.602976920181,833,17.60297692018139
normal,4114.0,4134.5590465071655,834,20.559046507165476
low,4124.0,4275.855652174549,835,151.8556521745486
normal,4126.0,4144.093793838383,836,18.093793838383135
medium,4127.0,4423.838472620153,837,296.83847262015297
normal,4137.0,4255.606077193404,838,118.60607719340442
low,4142.0,4242.48357205308,839,100.48357205308002
medium,4145.0,4152.392662976506,840,7.392662976505562
normal,4153.0,4181.1455543422835,841,28.145554342283504
high,4156.0,4194.604866474522,842,38.60486647452217
medium,4162.0,4579.080005195209,843,417.0800051952092
normal,4162.0,4304.412876994652,844,142.41287699465192
low,4169.0,4267.369157025729,845,98.36915702572878
normal,4171.0,4350.377204765785,846,179.37720476578488
medium,4182.0,4226.134709150355,847,44.134709150354865
normal,4184.0,4207.341256881072,848,23.341256881071786
low,4189.0,4224.473337707959,849,35.47333770795922
high,4192.0,4262.840472727097,850,70.84047272709722
medium,4198.0,4216.028326282261,851,18.028326282261332
normal,4199.0,4265.6701764791405,852,66.67017647914054
low,4209.0,4257.496714843826,853,48.49671484382634
medium,4215.0,4357.867693009617,854,142.86769300961714
normal,4217.0,4458.575011314487,855,241.5750113144868
low,4219.0,4306.441435471415,856,87.44143547141539
high,4227.0,4235.264070441796,857,8.26407044179632
normal,4230.0,4248.015969233247,858,18.015969233247233
low,4239.0,4320.108500536923,859,81.1085005369232
normal,4244.0,4282.697170352559,860,38.697170352558715
medium,4246.0,4406.805442562532,861,160.80544256253233
low,4252.0,4341.948662265349,862,89.94866226534941
normal,4256.0,4292.489106496726,863,36.48910649672598
medium,4259.0,4362.99538289482,864,103.99538289482007
high,4267.0,4473.032489564828,865,206.0324895648282
normal,4267.0,4469.291034169497,866,202.29103416949692
low,4275.0,4319.17422681032,867,44.17422681031985
normal,4286.0,4393.293867987461,868,107.29386798746145
medium,4287.0,4386.791839757658,869,99.79183975765773
low,4295.0,4436.80134357556,870,141.80134357556017
high,4301.0,4334.766594072216,871,33.76659407221632
normal,4301.0,4488.000190923005,872,187.000190923005
medium,4313.0,4478.849537134143,873,165.84953713414325
normal,4315.0,4527.813441577202,874,212.81344157720196
low,4317.0,4358.811881965947,875,41.81188196594667
medium,4328.0,4377.647337109179,876,49.64733710917881
normal,4328.0,4581.908304137191,877,253.9083041371914
low,4334.0,4364.476866126833,878,30.476866126832647
high,4339.0,4347.840343682637,879,8.840343682636558
normal,4339.0,4384.2441545631555,880,45.24415456315546
normal,4348.0,4390.010588541096,881,42.010588541095785
medium,4349.0,4390.616169988872,882,41.61616998887166
normal,4359.0,4538.8965909162625,883,179.89659091626254
low,4363.0,4418.298510399535,884,55.29851039953519
medium,4368.0,4558.833435003408,885,190.83343500340834
high,4369.0,4511.463385082554,886,142.46338508255394
normal,4377.0,4614.567996852413,887,237.56799685241276
medium,4380.0,4390.452491054639,888,10.452491054638813
low,4385.0,4391.54204874771,889,6.542048747710396
normal,4391.0,4421.043167498626,890,30.043167498625735
medium,4400.0,4492.113305050826,891,92.11330505082606
normal,4405.0,4406.095481954143,892,1.095481954142997
low,4409.0,4468.538092729088,893,59.53809272908802
high,4415.0,4556.876064329535,894,141.87606432953544
normal,4419.0,4456.167194714906,895,37.167194714906145
medium,4422.0,4648.39145036918,896,226.39145036918035
normal,4431.0,4957.424942010842,897,526.4249420108417
low,4433.0,4436.860231974646,898,3.8602319746460125
normal,4442.0,4511.056185240173,899,69.05618524017336
low,4447.0,4538.303736547064,900,91.30373654706364
medium,4450.0,4509.1578677052485,901,59.157867705248464
normal,4451.0,4536.366000858151,902,85.36600085815098
high,4453.0,4490.756094061864,903,37.75609406186413
normal,4465.0,4560.8477150830895,904,95.8477150830895
low,4469.0,4554.364725489617,905,85.36472548961683
normal,4476.0,4533.261280485846,906,57.26128048584633
medium,4479.0,4568.610150514839,907,89.610150514839
high,4482.0,4496.83400418012,908,14.834004180120246
low,4485.0,4750.518788767769,909,265.51878876776937
normal,4489.0,4739.75554924379,910,250.75554924378957
low,4500.0,4579.374918132416,911,79.37491813241559
normal,4501.0,4658.427504419654,912,157.42750441965381
medium,4504.0,4683.155504397607,913,179.15550439760682
normal,4517.0,4726.781988718428,914,209.78198871842778
low,4518.0,4582.135877504695,915,64.13587750469469
high,4522.0,4524.515854190374,916,2.5158541903738296
medium,4524.0,4640.33549219948,917,116.33549219947963
normal,4528.0,4544.192203419821,918,16.192203419821453
low,4531.0,4566.27958774791,919,35.27958774791023
normal,4542.0,4702.693655065603,920,160.6936550656028
medium,4548.0,4597.8545805718595,921,49.854580571859515
high,4555.0,4904.625030649737,922,349.6250306497368
low,4555.0,4724.958572040902,923,169.95857204090225
normal,4558.0,4578.582255647616,924,20.582255647615966
medium,4568.0,4582.044530770455,925,14.044530770454912
low,4572.0,4655.343235580671,926,83.34323558067081
normal,4577.0,4680.211339343945,927,103.21133934394493
medium,4587.0,4701.77723483422,928,114.7772348342196
high,4592.0,4685.768341959867,929,93.76834195986703
normal,4592.0,4784.403856423868,930,192.4038564238681
low,4594.0,4639.503539878118,931,45.50353987811832
normal,4608.0,4744.421687426235,932,136.4216874262347
medium,4613.0,4790.328882083155,933,177.3288820831549
normal,4614.0,4666.700253591595,934,52.700253591595356
low,4620.0,4672.45649641509,935,52.45649641509044
high,4624.0,4657.526691499288,936,33.52669149928806
normal,4628.0,4639.554709067391,937,11.554709067390831
medium,4629.0,4742.85060715569,938,113.85060715569034
normal,4636.0,4647.470715337343,939,11.470715337342881
low,4643.0,4733.126900820055,940,90.1269008200552
normal,4649.0,4731.775256350748,941,82.77525635074835
medium,4656.0,4668.412432450701,942,12.41243245070109
normal,4660.0,4869.881066801997,943,209.8810668019969
low,4669.0,4671.706617916314,944,2.706617916313917
high,4671.0,4739.830651448109,945,68.83065144810917
normal,4671.0,4687.732973003809,946,16.732973003809093
medium,4674.0,4827.557885530224,947,153.55788553022376
normal,4680.0,4934.601283622757,948,254.60128362275736
normal,4690.0,4986.022574389107,949,296.0225743891069
low,4697.0,4759.920564780897,950,62.92056478089671
medium,4701.0,4956.348544058594,951,255.3485440585937
normal,4704.0,4715.814033289224,952,11.814033289224426
high,4711.0,4791.751194193854,953,80.75119419385373
normal,4711.0,4811.888067916189,954,100.88806791618936
low,4719.0,4727.384041026891,955,8.384041026891282
normal,4721.0,4777.0235475135605,956,56.023547513560516
medium,4723.0,4758.633403312685,957,35.633403312685004
low,4736.0,4778.178095525268,958,42.17809552526796
medium,4738.0,4792.985687162062,959,54.98568716206228
normal,4741.0,4789.14886186643,960,48.1488618664298
normal,4749.0,4780.225800693099,961,31.22580069309879
medium,4752.0,4861.494418409237,962,109.49441840923737
high,4754.0,4875.724744991597,963,121.72474499159671
low,4755.0,4864.466724225305,964,109.46672422530537
normal,4765.0,4814.833656735266,965,49.83365673526623
medium,4775.0,,966,
low,4775.0,4857.202004852951,967,82.20200485295118
normal,4777.0,4849.1259251407255,968,72.12592514072549
normal,4789.0,4825.197450565007,969,36.197450565006875
high,4790.0,4792.4366691443,970,2.43666914430014
medium,4791.0,4980.239469589318,971,189.2394695893181
low,4801.0,4862.0985028683735,972,61.098502868373544
normal,4802.0,,973,
medium,4813.0,4823.933656509271,974,10.933656509270804
normal,4815.0,4859.741504633552,975,44.74150463355181
low,4825.0,4873.181014173287,976,48.18101417328671
normal,4829.0,4915.168199009638,977,86.16819900963765
high,4835.0,4872.244440958126,978,37.24444095812578
medium,4837.0,4937.792584075844,979,100.79258407584439
normal,4843.0,4914.067505469957,980,71.06750546995681
low,4846.0,4897.703442630457,981,51.703442630457175
normal,4857.0,4868.4933068682485,982,11.49330686824851
medium,4863.0,,983,
low,4872.0,4983.634761821257,984,111.63476182125669
normal,4875.0,,985,
high,4877.0,4904.563235497763,986,27.563235497763344
normal,4882.0,4924.930710131087,987,42.930710131086926
medium,4883.0,,988,
low,4886.0,4967.323758277186,989,81.32375827718624
normal,4893.0,4972.886143367255,990,79.88614336725459
low,4899.0,,991,
medium,4900.0,4988.119811434404,992,88.11981143440426
normal,4907.0,4921.535257677115,993,14.535257677114714
low,4915.0,,994,
high,4916.0,,995,
medium,4918.0,4923.224238052825,996,5.224238052825058
normal,4918.0,4930.117699895607,997,12.117699895607075
low,4932.0,,998,
normal,4933.0,,999,
medium,4935.0,4988.676929136114,1000,53.67692913611427
low,4946.0,,1001,
normal,4950.0,,1002,
medium,4953.0,,1003,
high,4961.0,4993.87822883912,1004,32.87822883912031
normal,4962.0,,1005,
low,4968.0,,1006,
medium,4976.0,,1007,
normal,4978.0,,1008,
low,4984.0,,1009,
normal,4988.0,,1010,
medium,4989.0,,1011,
